Subject,Detailed_Condition,Score,Trials,Lexical.ACC,Lexical.RT_mean,Lexical.RT_sd,Penalty,Reward,TestDuration,Load_Condition,Speed_Condition,Lexical.Correct_Trials,Lexical.Correct_RT_mean,Lexical.Correct_RT_sd,Lexical.Incorrect_Trials,Lexical.Incorrect_RT_mean,Lexical.Incorrect_RT_sd,RT_sec,RewardRate,Payoff,a,v,t0
19326,Load_Speed_Mid,570,30,0.966666666666667,1405.33333333333,420.189721791063,10,20,60,Load,Speed_Mid,29,1374.03448275862,390.418958369323,1,2313,NA,1.40533333333333,13.519924098671767,10,3.077243,2.301119,0.553654
19326,NoLoad_Accuracy_Max,640,52,0.923076923076923,614.788461538462,158.316181098417,80,20,60,NoLoad,Accuracy_Max,48,617.5,162.889206570053,4,582.25,94.217390468356,0.614788461538462,20.01939378773184,80,1.096837,3.777798,0.468632
19326,NoLoad_Accuracy_Mid,980,52,0.980769230769231,610.211538461538,149.144269744388,40,20,60,NoLoad,Accuracy_Mid,51,609,150.369677794428,1,672,NA,0.610211538461538,30.884623869402205,40,1.407662,4.229557,0.401571
19326,NoLoad_Neutral,980,54,0.954202401372213,571.793481989708,125.436600943199,20,20,60,NoLoad,Neutral,103,576.029126213592,126.368233808563,5,477.4,82.2575224523569,0.5717934819897079,31.77387750498272,20,1.162114,5.66209,0.437851
19326,NoLoad_Speed_Max,1035,53,0.981132075471698,597.188679245283,167.168852523403,5,20,60,NoLoad,Speed_Max,52,582.153846153846,127.585324716271,1,1379,NA,0.597188679245283,32.700388613313955,5,1.200925,5.039063,0.4444
19326,NoLoad_Speed_Mid,1050,54,0.981481481481482,579.037037037037,140.315407909166,10,20,60,NoLoad,Speed_Mid,53,580.188679245283,141.4002851433,1,518,NA,0.5790370370370369,33.58065754125627,10,1.335339,5.589386,0.410711
19327,Load_Accuracy_Max,580,34,0.970588235294118,1172.73529411765,559.884745110533,80,20,60,Load,Accuracy_Max,33,1137.39393939394,528.652469692634,1,2339,NA,1.17273529411765,14.546184134627431,80,2.396545,3.933981,0.479629
19327,Load_Accuracy_Mid,680,37,0.972972972972973,1006.51351351351,613.550216256068,40,20,60,Load,Accuracy_Mid,36,959.777777777778,551.42895468364,1,2689,NA,1.00651351351351,18.25944523509042,40,1.919424,2.746944,0.443832
19327,Load_Neutral,590,34.5,0.927731092436975,1176.82226890756,938.889178568965,20,20,60,Load,Neutral,64,1193.4375,970.704732949947,5,958.6,285.636657311347,1.17682226890756,14.538511166483493,20,2.26831,2.221466,0.335894
19327,Load_Speed_Max,640,37,0.891891891891892,1041.10810810811,660.918081315839,5,20,60,Load,Speed_Max,33,1018.63636363636,666.592586319683,4,1226.5,671.32977489954,1.04110810810811,16.614314270138337,5,2.232441,2.164813,0.314872
19327,Load_Speed_Mid,730,38,0.973684210526316,1019.89473684211,544.390846750388,10,20,60,Load,Speed_Mid,37,1030.59459459459,547.834193258602,1,624,NA,1.01989473684211,18.83579316750947,10,1.899615,4.339581,0.45221
19327,NoLoad_Accuracy_Max,800,40,1,973.325,450.244343206823,80,20,60,NoLoad,Accuracy_Max,40,973.325,450.244343206823,0,NA,NA,0.973325,20.548121131174067,80,2.17595,3.699864,0.503842
19327,NoLoad_Accuracy_Mid,520,41,0.878048780487805,936.390243902439,441.03394869606,40,20,60,NoLoad,Accuracy_Mid,36,922.972222222222,449.084114686204,5,1033,408.842879355872,0.936390243902439,13.544488435090651,40,1.622492,3.429511,0.475262
19327,NoLoad_Neutral,830,47.5,0.937777777777778,737.478888888889,279.789097784396,20,20,60,NoLoad,Neutral,89,711.786516853933,244.216300918511,6,1066.83333333333,577.539407024894,0.7374788888888889,23.744559166288763,20,1.957966,4.606765,0.40575
19327,NoLoad_Speed_Max,810,48,0.875,721.041666666667,251.343111958689,5,20,60,NoLoad,Speed_Max,42,712.095238095238,252.087461547484,6,783.666666666667,259.531629414734,0.721041666666667,23.403640566310305,5,1.028356,5.161844,0.493502
19327,NoLoad_Speed_Mid,770,43,0.930232558139535,869.186046511628,450.981271695081,10,20,60,NoLoad,Speed_Mid,40,829.95,403.812024687294,3,1392.33333333333,806.226601727661,0.869186046511628,20.60200668896321,10,1.977621,4.102522,0.477639
19328,Load_Accuracy_Max,520,31,0.967741935483871,1371.35483870968,1267.03042711129,80,20,60,Load,Accuracy_Max,30,1302.8,1228.82339013299,1,3428,NA,1.3713548387096801,12.231840421528018,80,3.792957,1.878163,0.162081
19328,Load_Accuracy_Mid,640,41,0.926829268292683,918.756097560976,479.204850793886,40,20,60,Load,Accuracy_Mid,38,913.157894736842,490.801084070907,3,989.666666666667,358.081461867734,0.918756097560976,16.99009795853354,40,1.757581,2.4869,0.366687
19328,Load_Neutral,800,46,0.934751773049645,742.559338061466,275.137895876998,20,20,60,Load,Neutral,86,726.581395348837,262.975081132897,6,958.333333333333,466.703189047029,0.7425593380614659,23.419099364347794,20,1.642184,3.133373,0.38344
19328,Load_Speed_Max,700,40,0.9,941.65,525.237750806047,5,20,60,Load,Speed_Max,36,934.888888888889,535.573272446199,4,1002.5,484.183505157566,0.94165,18.584399723888918,5,1.497871,2.60446,0.424644
19328,Load_Speed_Mid,710,43,0.883720930232558,822.697674418605,511.650016863449,10,20,60,Load,Speed_Mid,38,839.105263157895,523.166129858394,5,698,441.593704665273,0.822697674418605,20.070104025327893,10,1.496438,2.721077,0.330646
19328,NoLoad_Accuracy_Max,820,51,0.96078431372549,648.509803921569,297.035309183876,80,20,60,NoLoad,Accuracy_Max,49,645.734693877551,297.828654284515,2,716.5,379.716341497176,0.648509803921569,24.79288867388276,80,1.261112,4.287116,0.399592
19328,NoLoad_Accuracy_Mid,840,52,0.942307692307692,630.557692307692,573.939103603815,40,20,60,NoLoad,Accuracy_Mid,49,641.204081632653,589.840055283063,3,456.666666666667,43.0155010819743,0.630557692307692,26.2283082741163,40,1.408533,4.073817,0.320594
19328,NoLoad_Neutral,930,53.5,0.93479020979021,591.227972027972,197.977739993158,20,20,60,NoLoad,Neutral,100,584.33,192.023307455269,7,678.857142857143,353.355547369987,0.591227972027972,29.416078423951117,20,1.638578,4.511224,0.339013
19328,NoLoad_Speed_Max,950,55,0.890909090909091,564.418181818182,223.771269703644,5,20,60,NoLoad,Speed_Max,49,576.163265306122,226.620952523038,6,468.5,188.081631213683,0.564418181818182,30.602712366717125,5,1.203856,4.066055,0.351981
19328,NoLoad_Speed_Mid,900,57,0.859649122807018,516.719298245614,145.39708613532,10,20,60,NoLoad,Speed_Mid,49,522.122448979592,141.431466420587,8,483.625,174.65389243546,0.516719298245614,30.557158863273717,10,1.085076,5.407339,0.355389
19329,Load_Accuracy_Max,420,31,0.935483870967742,1354,549.90459778644,80,20,60,Load,Accuracy_Max,29,1314.34482758621,546.337041176577,2,1929,86.2670273047588,1.354,10.00619431076381,80,2.855326,2.217155,0.325926
19329,Load_Accuracy_Mid,780,39,1,975.897435897436,334.570328919425,40,20,60,Load,Accuracy_Mid,39,975.897435897436,334.570328919425,0,NA,NA,0.975897435897436,20.49395691014188,40,2.056535,2.815389,0.467254
19329,Load_Neutral,760,41,0.963095238095238,908.772619047619,318.129001877727,20,20,60,Load,Neutral,79,906.253164556962,324.175580327826,3,944.333333333333,188.902973331108,0.908772619047619,20.383327067250566,20,2.038338,2.81652,0.423485
19329,Load_Speed_Max,660,38,0.894736842105263,1033.34210526316,608.112732983835,5,20,60,Load,Speed_Max,34,982.441176470588,590.064977992356,4,1466,672.296561546068,1.03334210526316,16.808006723202652,5,1.970435,2.734684,0.337212
19329,Load_Speed_Mid,880,44,1,810.113636363636,257.780257593699,10,20,60,Load,Speed_Mid,44,810.113636363636,257.780257593699,0,NA,NA,0.810113636363636,24.687894515359808,10,1.961196,3.176807,0.428247
19329,NoLoad_Accuracy_Max,740,52,0.942307692307692,629.615384615385,268.710439229349,80,20,60,NoLoad,Accuracy_Max,49,635.714285714286,275.672662167772,3,530,39.3573373083089,0.629615384615385,22.602321319486798,80,1.32946,5.470976,0.409983
19329,NoLoad_Accuracy_Mid,940,53,0.962264150943396,593.264150943396,178.0479787265,40,20,60,NoLoad,Accuracy_Mid,51,588.725490196078,179.964783047281,2,709,35.3553390593274,0.593264150943396,29.895366218236163,40,1.865938,5.929989,0.389142
19329,NoLoad_Neutral,990,52.5,0.971153846153846,607.83671988389,189.558862569133,20,20,60,NoLoad,Neutral,102,597.058823529412,149.191671756082,3,973.333333333333,824.531584193919,0.6078367198838901,31.005290120928958,20,1.548073,5.340224,0.393065
19329,NoLoad_Speed_Max,1020,56,0.928571428571429,531.5,140.525765997168,5,20,60,NoLoad,Speed_Max,52,536.634615384615,142.470227897284,4,464.75,102.847378835502,0.5315,34.269587421045586,5,1.251025,3.552188,0.335343
19329,NoLoad_Speed_Mid,1030,56,0.946428571428571,542.160714285714,109.258288936349,10,20,60,NoLoad,Speed_Mid,53,546.471698113208,110.113159238329,3,466,61.9435226637943,0.542160714285714,33.92510128124896,10,1.183556,4.819511,0.372486
19330,Load_Accuracy_Max,440,32,0.9375,1316.03125,549.1334219668,80,20,60,Load,Accuracy_Max,30,1265.6,495.412165568331,2,2072.5,1004.79873606608,1.31603125,10.448080165269632,80,2.52942,1.923797,0.5189
19330,Load_Accuracy_Mid,520,35,0.914285714285714,1136.68571428571,614.686805542109,40,20,60,Load,Accuracy_Mid,32,1108.625,628.994012484964,3,1436,379.443012849097,1.13668571428571,13.070581138146025,40,1.893717,2.891042,0.536173
19330,Load_Neutral,720,38,0.973665973665974,1020.4604989605,439.092946895589,20,20,60,Load,Neutral,74,1023.37837837838,464.187423846886,2,870.5,475.882863738546,1.0204604989605,18.566753897812898,20,2.343574,2.944188,0.488917
19330,Load_Speed_Max,720,36,1,1114.66666666667,600.148410216768,5,20,60,Load,Speed_Max,36,1114.66666666667,600.148410216768,0,NA,NA,1.11466666666667,17.94258373205736,5,2.274059,2.456227,0.431457
19330,Load_Speed_Mid,650,34,0.970588235294118,1202.97058823529,650.002586721851,10,20,60,Load,Speed_Mid,33,1199.42424242424,659.746638410488,1,1320,NA,1.2029705882352901,15.89203197965826,10,2.171882,2.502053,0.664128
19330,NoLoad_Accuracy_Max,660,48,0.9375,704.0625,322.063916363514,80,20,60,NoLoad,Accuracy_Max,45,681.8,276.819238690325,3,1038,757.154541688815,0.7040625,19.529516200621394,80,1.260623,4.357195,0.445518
19330,NoLoad_Accuracy_Mid,980,52,0.980769230769231,631.365384615385,212.146086260236,40,20,60,NoLoad,Accuracy_Mid,51,624.039215686274,207.50729729668,1,1005,NA,0.6313653846153849,29.849837044256954,40,1.5322769999999999,4.566597,0.423105
19330,NoLoad_Neutral,870,49.5,0.939238952536825,681.948036006547,276.452366000686,20,20,60,NoLoad,Neutral,93,679.064516129032,306.707295898946,6,680.5,236.511099105306,0.681948036006547,25.763778431505482,20,1.120816,3.723141,0.461074
19330,NoLoad_Speed_Max,945,51,0.941176470588235,642.56862745098,285.676758235735,5,20,60,NoLoad,Speed_Max,48,653.791666666667,290.615411456252,3,463,64.3661401670164,0.64256862745098,28.83647127033048,5,1.31496,3.431413,0.354269
19330,NoLoad_Speed_Mid,930,51,0.941176470588235,636.098039215686,156.648683990892,10,20,60,NoLoad,Speed_Mid,48,640.958333333333,159.978716447883,3,558.333333333333,48.9114846772548,0.636098039215686,28.667427021361853,10,1.308407,3.630833,0.415016
19331,Load_Accuracy_Max,560,44,0.931818181818182,818.090909090909,360.382666012039,80,20,60,Load,Accuracy_Max,41,816.365853658537,365.250719102479,3,841.666666666667,351.098751540551,0.818090909090909,16.112901433492635,80,1.502646,3.067879,0.44538
19331,Load_Accuracy_Mid,860,49,0.959183673469388,666.65306122449,230.716867522042,40,20,60,Load,Accuracy_Mid,47,669.382978723404,231.83385666309,2,602.5,272.236110756821,0.66665306122449,26.327067899344904,40,1.694957,6.534961,0.412791
19331,Load_Neutral,790,44.5,0.943686868686869,785.85202020202,348.46038868038,20,20,60,Load,Neutral,84,784.869047619048,335.528239515447,5,798.6,580.076115695173,0.7858520202020199,22.583736239441613,20,1.625498,3.449374,0.406209
19331,Load_Speed_Max,790,47,0.872340425531915,714.276595744681,256.204207117449,5,20,60,Load,Speed_Max,41,714.365853658537,264.503568605185,6,713.666666666667,210.228130055582,0.714276595744681,23.532215304876235,5,1.093988,2.381433,0.458466
19331,Load_Speed_Mid,900,48,0.958333333333333,681.6875,269.77722537269,10,20,60,Load,Speed_Mid,46,690.934782608696,271.687516760128,2,469,67.8822509939086,0.6816875,27.505271843770046,10,1.266664,4.503746,0.39907
19331,NoLoad_Accuracy_Max,700,50,0.94,667.88,203.675275768031,80,20,60,NoLoad,Accuracy_Max,47,679.808510638298,203.222691977766,3,481,103.590540108641,0.66788,20.961849434030054,80,1.424799,3.818903,0.412124
19331,NoLoad_Accuracy_Mid,880,50,0.96,656.88,237.58269365955601,40,20,60,NoLoad,Accuracy_Mid,48,663.895833333333,239.71723054584,2,488.5,77.0746391493337,0.65688,26.793326026062594,40,1.556089,3.828815,0.471441
19331,NoLoad_Neutral,890,51.5,0.931698113207547,637.078490566038,202.715708111502,20,20,60,NoLoad,Neutral,96,642.208333333333,206.907857278328,7,551.571428571429,177.1090597559,0.637078490566038,27.104861934609502,20,1.470461,4.756579,0.395539
19331,NoLoad_Speed_Max,940,52,0.923076923076923,627.961538461538,142.34382037021,5,20,60,NoLoad,Speed_Max,48,627.895833333333,143.530890675193,4,628.75,147.30325861976,0.627961538461538,28.786672383169005,5,1.207374,6.271369,0.495021
19331,NoLoad_Speed_Mid,970,50,0.98,661.74,289.125621310114,10,20,60,NoLoad,Speed_Mid,49,662.551020408163,292.064352299889,1,622,NA,0.66174,29.316650043823863,10,1.550108,4.246003,0.398227
19332,Load_Accuracy_Max,-880,39,0.641025641025641,869.666666666667,351.180215643833,80,20,60,Load,Accuracy_Max,25,841.88,323.052926520305,14,919.285714285714,404.585149081306,0.8696666666666669,-18.27991862487838,80,2.055462,2.28137,0.183489
19332,Load_Accuracy_Mid,380,37,0.837837837837838,1060.10810810811,437.664748903122,40,20,60,Load,Accuracy_Mid,31,1054.58064516129,396.995111153236,6,1088.66666666667,657.544117658022,1.0601081081081098,9.68794615541505,40,1.796785,3.682032,0.578508
19332,Load_Neutral,150,43,0.575,804.832065217391,325.249509070067,20,20,60,Load,Neutral,49,780.530612244898,345.464126335911,37,817.378378378378,349.376297560807,0.804832065217391,3.7274856826059457,20,1.792644,1.741299,0.217656
19332,Load_Speed_Max,350,40,0.55,926.15,361.10908572739,5,20,60,Load,Speed_Max,22,944.272727272727,296.661452359448,18,904,435.306923500028,0.92615,9.447713653295903,5,0.886058,0.736432,0.453782
19332,Load_Speed_Mid,530,40,0.775,944.05,413.513088497782,10,20,60,Load,Speed_Mid,31,949.064516129032,435.405400018869,9,926.777777777778,349.630082293335,0.94405,14.035273555426091,10,1.245577,1.857256,0.46571
19332,NoLoad_Accuracy_Max,-40,38,0.789473684210526,1026.39473684211,524.375692608437,80,20,60,NoLoad,Accuracy_Max,30,940.866666666667,512.560155146377,8,1347.125,464.861096765167,1.02639473684211,-1.0255621362459542,80,2.221347,2.800637,0.279639
19332,NoLoad_Accuracy_Mid,-500,38,0.526315789473684,760.210526315789,375.02138013969,40,20,60,NoLoad,Accuracy_Mid,20,759.9,295.965307355262,18,760.555555555555,456.289410510249,0.760210526315789,-11.07726391581282,40,1.342214,1.851702,0.228169
19332,NoLoad_Neutral,250,51.5,0.621983408748115,633.531108597285,221.190697917562,20,20,60,NoLoad,Neutral,64,648.59375,217.696943766781,39,608.666666666667,226.254785739828,0.633531108597285,7.701810193232728,20,1.143214,2.330883,0.35882
19332,NoLoad_Speed_Max,540,47,0.659574468085106,736.574468085106,234.539302785996,5,20,60,NoLoad,Speed_Max,31,753.645161290323,249.478996896478,16,703.5,206.021034524795,0.736574468085106,15.598370836823705,5,1.029847,2.088799,0.45877
19332,NoLoad_Speed_Mid,540,50,0.68,662.46,241.666848604201,10,20,60,NoLoad,Speed_Mid,34,658.852941176471,230.199930541671,16,670.125,272.228060028107,0.66246,15.699061075385686,10,0.81524,2.748615,0.401052
19333,Load_Accuracy_Max,920,51,0.980392156862745,616.882352941176,184.366553046785,80,20,60,Load,Accuracy_Max,50,619.66,185.157253628986,1,478,NA,0.616882352941176,29.242554273545025,80,1.497296,3.694541,0.375981
19333,Load_Accuracy_Mid,720,54,0.888888888888889,566.518518518518,191.017014034337,40,20,60,Load,Accuracy_Mid,48,566.875,198.367124185049,6,563.666666666667,129.888670278307,0.566518518518518,23.53556485355651,40,0.90165,3.119866,0.388678
19333,Load_Neutral,900,52,0.933703703703704,600.438518518519,188.560668395623,20,20,60,Load,Neutral,97,601.484536082474,193.440888548784,7,556.285714285714,222.166389811566,0.600438518518519,28.892463779558643,20,1.357703,3.72881,0.354261
19333,Load_Speed_Max,955,54,0.907407407407407,565.407407407407,192.69229733834501,5,20,60,Load,Speed_Max,49,583.571428571429,193.088062810729,5,387.4,30.5090150611258,0.565407407407407,31.278658456701166,5,1.255811,4.683972,0.323963
19333,Load_Speed_Mid,960,54,0.925925925925926,562.62962962963,157.439451829308,10,20,60,Load,Speed_Mid,50,557.56,146.123397671074,4,626,288.745562736469,0.56262962962963,31.597656507142364,10,1.36195,6.252433,0.375386
19333,NoLoad_Accuracy_Max,720,51,0.941176470588235,643.549019607843,255.878120496887,80,20,60,NoLoad,Accuracy_Max,48,648.395833333333,260.400897111189,3,566,183.719895493112,0.6435490196078429,21.937174370067897,80,1.429683,4.394066,0.391301
19333,NoLoad_Accuracy_Mid,940,56,0.946428571428571,529.339285714286,141.450444491183,40,20,60,NoLoad,Accuracy_Mid,53,530.150943396226,143.151264298457,3,515,130.770791845886,0.529339285714286,31.710690550888838,40,1.306415,6.437091,0.384349
19333,NoLoad_Neutral,940,57,0.911330049261084,518.622536945813,137.635313185608,20,20,60,NoLoad,Neutral,104,525.019230769231,143.533155113647,10,449.4,73.2699726278705,0.518622536945813,31.72481101059909,20,1.075418,5.239092,0.364699
19333,NoLoad_Speed_Max,920,61,0.80327868852459,444.83606557377,74.5222965131619,5,20,60,NoLoad,Speed_Max,49,454.857142857143,77.8914843441395,12,403.916666666667,39.2901984847328,0.44483606557377,33.904551317486664,5,0.687816,5.873849,0.360798
19333,NoLoad_Speed_Mid,1010,58,0.913793103448276,498.396551724138,98.9587792361081,10,20,60,NoLoad,Speed_Mid,53,501.301886792453,101.190905813954,5,467.6,71.6644960911608,0.49839655172413805,34.939633998685444,10,0.893839,7.528154,0.426348
19334,Load_Accuracy_Max,660,38,0.973684210526316,1024.84210526316,312.176450997846,80,20,60,Load,Accuracy_Max,37,997.648648648649,266.983584203663,1,2031,NA,1.02484210526316,16.947411668036143,80,2.31526,2.682979,0.513217
19334,Load_Accuracy_Mid,740,43,0.953488372093023,840.488372093023,316.505425522821,40,20,60,Load,Accuracy_Mid,41,812.219512195122,280.928595215503,2,1420,588.312841947208,0.8404883720930231,20.475360394012323,40,1.570375,3.878074,0.509611
19334,Load_Neutral,830,45.5,0.956721470019342,762.188104448743,284.334235132818,20,20,60,Load,Neutral,87,757.666666666667,276.431145666645,4,826,517.878364097208,0.7621881044487431,23.968963427980476,20,1.718103,3.415823,0.444305
19334,Load_Speed_Max,875,50,0.9,657.12,214.03057572912,5,20,60,Load,Speed_Max,45,659.244444444444,223.912234790529,5,638,95.655632348545,0.65712,26.631361090820548,5,1.0206,3.121949,0.46432
19334,Load_Speed_Mid,910,50,0.94,641.04,106.263622896175,10,20,60,Load,Speed_Mid,47,643.936170212766,106.44480183263,3,595.666666666667,112.988199973862,0.6410399999999999,28.391364033445647,10,1.063465,7.065006,0.574454
19334,NoLoad_Accuracy_Max,800,45,0.977777777777778,794.511111111111,188.713783066293,80,20,60,NoLoad,Accuracy_Max,44,794.545454545455,190.895375526656,1,793,NA,0.794511111111111,22.375744692753088,80,1.5482,6.891197,0.611043
19334,NoLoad_Accuracy_Mid,980,55,0.963636363636364,562.4,110.379580774036,40,20,60,NoLoad,Accuracy_Mid,53,562.396226415094,111.854703078909,2,562.5,85.5599205235722,0.5624,31.68240010345277,40,1.092767,7.18048,0.447935
